,zip,City,County Name
0,31001,ABBEVILLE,WILCOX
1,30102,ACWORTH,CHEROKEE
2,30101,ACWORTH,COBB
3,30103,ADAIRSVILLE,BARTOW
4,31620,ADEL,COOK
5,31002,ADRIAN,EMANUEL
6,30410,AILEY,MONTGOMERY
7,30411,ALAMO,WHEELER
8,31622,ALAPAHA,BERRIEN
9,31701,ALBANY,DOUGHERTY
10,31702,ALBANY,DOUGHERTY
11,31703,ALBANY,DOUGHERTY
12,31704,ALBANY,DOUGHERTY
13,31705,ALBANY,DOUGHERTY
14,31706,ALBANY,DOUGHERTY
15,31707,ALBANY,DOUGHERTY
16,31708,ALBANY,DOUGHERTY
17,31721,ALBANY,DOUGHERTY
18,31301,ALLENHURST,LIBERTY
19,31003,ALLENTOWN,WILKINSON
20,31510,ALMA,BACON
21,30004,ALPHARETTA,FULTON
22,30005,ALPHARETTA,FULTON
23,30009,ALPHARETTA,FULTON
24,30022,ALPHARETTA,FULTON
25,30023,ALPHARETTA,FULTON
26,30412,ALSTON,MONTGOMERY
27,30510,ALTO,HABERSHAM
28,31512,AMBROSE,COFFEE
29,31709,AMERICUS,SUMTER
30,31719,AMERICUS,SUMTER
31,31711,ANDERSONVILLE,SUMTER
32,30802,APPLING,COLUMBIA
33,31712,ARABI,CRISP
34,30104,ARAGON,POLK
35,31623,ARGYLE,CLINCH
36,39813,ARLINGTON,CALHOUN
37,30105,ARMUCHEE,FLOYD
38,30619,ARNOLDSVILLE,OGLETHORPE
39,31714,ASHBURN,TURNER
40,30601,ATHENS,CLARKE
41,30602,ATHENS,CLARKE
42,30603,ATHENS,CLARKE
43,30604,ATHENS,CLARKE
44,30605,ATHENS,CLARKE
45,30606,ATHENS,CLARKE
46,30607,ATHENS,CLARKE
47,30608,ATHENS,CLARKE
48,30612,ATHENS,CLARKE
49,30339,ATLANTA,COBB
50,30317,ATLANTA,DEKALB
51,30319,ATLANTA,DEKALB
52,30322,ATLANTA,DEKALB
53,30329,ATLANTA,DEKALB
54,30333,ATLANTA,DEKALB
55,30338,ATLANTA,DEKALB
56,30340,ATLANTA,DEKALB
57,30341,ATLANTA,DEKALB
58,30345,ATLANTA,DEKALB
59,30346,ATLANTA,DEKALB
60,30356,ATLANTA,DEKALB
61,30359,ATLANTA,DEKALB
62,30360,ATLANTA,DEKALB
63,30362,ATLANTA,DEKALB
64,30366,ATLANTA,DEKALB
65,31107,ATLANTA,DEKALB
66,31119,ATLANTA,DEKALB
67,31141,ATLANTA,DEKALB
68,31145,ATLANTA,DEKALB
69,31146,ATLANTA,DEKALB
70,30301,ATLANTA,FULTON
71,30302,ATLANTA,FULTON
72,30303,ATLANTA,FULTON
73,30304,ATLANTA,FULTON
74,30305,ATLANTA,FULTON
75,30306,ATLANTA,FULTON
76,30307,ATLANTA,FULTON
77,30308,ATLANTA,FULTON
78,30309,ATLANTA,FULTON
79,30310,ATLANTA,FULTON
80,30311,ATLANTA,FULTON
81,30312,ATLANTA,FULTON
82,30313,ATLANTA,FULTON
83,30314,ATLANTA,FULTON
84,30315,ATLANTA,FULTON
85,30316,ATLANTA,FULTON
86,30318,ATLANTA,FULTON
87,30320,ATLANTA,FULTON
88,30321,ATLANTA,FULTON
89,30324,ATLANTA,FULTON
90,30325,ATLANTA,FULTON
91,30326,ATLANTA,FULTON
92,30327,ATLANTA,FULTON
93,30328,ATLANTA,FULTON
94,30331,ATLANTA,FULTON
95,30332,ATLANTA,FULTON
96,30334,ATLANTA,FULTON
97,30336,ATLANTA,FULTON
98,30337,ATLANTA,FULTON
99,30342,ATLANTA,FULTON
100,30343,ATLANTA,FULTON
101,30344,ATLANTA,FULTON
102,30348,ATLANTA,FULTON
103,30349,ATLANTA,FULTON
104,30350,ATLANTA,FULTON
105,30354,ATLANTA,FULTON
106,30355,ATLANTA,FULTON
107,30357,ATLANTA,FULTON
108,30358,ATLANTA,FULTON
109,30361,ATLANTA,FULTON
110,30363,ATLANTA,FULTON
111,30364,ATLANTA,FULTON
112,30368,ATLANTA,FULTON
113,30371,ATLANTA,FULTON
114,30375,ATLANTA,FULTON
115,30377,ATLANTA,FULTON
116,30380,ATLANTA,FULTON
117,30392,ATLANTA,FULTON
118,30396,ATLANTA,FULTON
119,31106,ATLANTA,FULTON
120,31126,ATLANTA,FULTON
121,31131,ATLANTA,FULTON
122,31139,ATLANTA,FULTON
123,31150,ATLANTA,FULTON
124,31156,ATLANTA,FULTON
125,39815,ATTAPULGUS,DECATUR
126,30011,AUBURN,BARROW
127,30907,AUGUSTA,COLUMBIA
128,30917,AUGUSTA,COLUMBIA
129,30901,AUGUSTA,RICHMOND
130,30903,AUGUSTA,RICHMOND
131,30904,AUGUSTA,RICHMOND
132,30905,AUGUSTA,RICHMOND
133,30906,AUGUSTA,RICHMOND
134,30909,AUGUSTA,RICHMOND
135,30912,AUGUSTA,RICHMOND
136,30914,AUGUSTA,RICHMOND
137,30916,AUGUSTA,RICHMOND
138,30919,AUGUSTA,RICHMOND
139,30106,AUSTELL,COBB
140,30168,AUSTELL,COBB
141,30803,AVERA,JEFFERSON
142,30002,AVONDALE ESTATES,DEKALB
143,31624,AXSON,ATKINSON
144,31716,BACONTON,MITCHELL
145,39817,BAINBRIDGE,DECATUR
146,39818,BAINBRIDGE,DECATUR
147,39819,BAINBRIDGE,DECATUR
148,30511,BALDWIN,BANKS
149,30107,BALL GROUND,CHEROKEE
150,30204,BARNESVILLE,LAMAR
151,31625,BARNEY,BROOKS
152,30413,BARTOW,JEFFERSON
153,31720,BARWICK,BROOKS
154,31513,BAXLEY,APPLING
155,31515,BAXLEY,APPLING
156,30414,BELLVILLE,EVANS
157,31722,BERLIN,COLQUITT
158,30620,BETHLEHEM,BARROW
159,30621,BISHOP,OCONEE
160,31516,BLACKSHEAR,PIERCE
161,30512,BLAIRSVILLE,UNION
162,30514,BLAIRSVILLE,UNION
163,39823,BLAKELY,EARLY
164,31302,BLOOMINGDALE,CHATHAM
165,30513,BLUE RIDGE,FANNIN
166,39824,BLUFFTON,CLAY
167,30805,BLYTHE,RICHMOND
168,30622,BOGART,OCONEE
169,31004,BOLINGBROKE,MONROE
170,31005,BONAIRE,HOUSTON
171,30806,BONEVILLE,MCDUFFIE
172,31626,BOSTON,THOMAS
173,30623,BOSTWICK,MORGAN
174,30108,BOWDON,CARROLL
175,30109,BOWDON JUNCTION,CARROLL
176,30516,BOWERSVILLE,HART
177,30624,BOWMAN,ELBERT
178,31801,BOX SPRINGS,TALBOT
179,30517,BRASELTON,JACKSON
180,30110,BREMEN,HARALSON
181,39825,BRINSON,DECATUR
182,31518,BRISTOL,PIERCE
183,39826,BRONWOOD,TERRELL
184,31727,BROOKFIELD,TIFT
185,30415,BROOKLET,BULLOCH
186,30205,BROOKS,FAYETTE
187,31519,BROXTON,COFFEE
188,31520,BRUNSWICK,GLYNN
189,31521,BRUNSWICK,GLYNN
190,31523,BRUNSWICK,GLYNN
191,31524,BRUNSWICK,GLYNN
192,31525,BRUNSWICK,GLYNN
193,30113,BUCHANAN,HARALSON
194,30625,BUCKHEAD,MORGAN
195,31803,BUENA VISTA,MARION
196,30515,BUFORD,GWINNETT
197,30518,BUFORD,GWINNETT
198,30519,BUFORD,GWINNETT
199,31006,BUTLER,TAYLOR
200,31007,BYROMVILLE,DOOLY
201,31008,BYRON,PEACH
202,31009,CADWELL,LAURENS
203,39827,CAIRO,GRADY
204,39828,CAIRO,GRADY
205,30701,CALHOUN,GORDON
206,30703,CALHOUN,GORDON
207,39829,CALVARY,GRADY
208,30807,CAMAK,WARREN
209,31730,CAMILLA,MITCHELL
210,30520,CANON,FRANKLIN
211,30114,CANTON,CHEROKEE
212,30115,CANTON,CHEROKEE
213,30169,CANTON,CHEROKEE
214,30627,CARLTON,MADISON
215,30521,CARNESVILLE,FRANKLIN
216,30112,CARROLLTON,CARROLL
217,30116,CARROLLTON,CARROLL
218,30117,CARROLLTON,CARROLL
219,30118,CARROLLTON,CARROLL
220,30119,CARROLLTON,CARROLL
221,30120,CARTERSVILLE,BARTOW
222,30121,CARTERSVILLE,BARTOW
223,30123,CASSVILLE,BARTOW
224,31804,CATAULA,HARRIS
225,30124,CAVE SPRING,FLOYD
226,31627,CECIL,COOK
227,39832,CEDAR SPRINGS,EARLY
228,30125,CEDARTOWN,POLK
229,31028,CENTERVILLE,HOUSTON
230,30705,CHATSWORTH,MURRAY
231,31011,CHAUNCEY,DODGE
232,30522,CHERRY LOG,GILMER
233,31012,CHESTER,DODGE
234,30502,CHESTNUT MOUNTAIN,HALL
235,30707,CHICKAMAUGA,WALKER
236,31733,CHULA,TIFT
237,30708,CISCO,MURRAY
238,30111,CLARKDALE,COBB
239,30523,CLARKESVILLE,HABERSHAM
240,30021,CLARKSTON,DEKALB
241,30417,CLAXTON,EVANS
242,30525,CLAYTON,RABUN
243,30527,CLERMONT,HALL
244,30528,CLEVELAND,WHITE
245,39834,CLIMAX,DECATUR
246,31013,CLINCHFIELD,HOUSTON
247,31303,CLYO,EFFINGHAM
248,31735,COBB,SUMTER
249,30420,COBBTOWN,TATTNALL
250,31014,COCHRAN,BLECKLEY
251,30710,COHUTTA,WHITFIELD
252,30628,COLBERT,MADISON
253,39836,COLEMAN,RANDOLPH
254,30421,COLLINS,TATTNALL
255,39837,COLQUITT,MILLER
256,31901,COLUMBUS,MUSCOGEE
257,31902,COLUMBUS,MUSCOGEE
258,31903,COLUMBUS,MUSCOGEE
259,31904,COLUMBUS,MUSCOGEE
260,31906,COLUMBUS,MUSCOGEE
261,31907,COLUMBUS,MUSCOGEE
262,31908,COLUMBUS,MUSCOGEE
263,31909,COLUMBUS,MUSCOGEE
264,31914,COLUMBUS,MUSCOGEE
265,31917,COLUMBUS,MUSCOGEE
266,31993,COLUMBUS,MUSCOGEE
267,31999,COLUMBUS,MUSCOGEE
268,30629,COMER,MADISON
269,30530,COMMERCE,BANKS
270,30529,COMMERCE,JACKSON
271,30206,CONCORD,PIKE
272,30288,CONLEY,CLAYTON
273,30012,CONYERS,ROCKDALE
274,30013,CONYERS,ROCKDALE
275,30094,CONYERS,ROCKDALE
276,31738,COOLIDGE,THOMAS
277,30129,COOSA,FLOYD
278,31010,CORDELE,CRISP
279,31015,CORDELE,CRISP
280,30531,CORNELIA,HABERSHAM
281,30014,COVINGTON,NEWTON
282,30015,COVINGTON,NEWTON
283,30016,COVINGTON,NEWTON
284,30711,CRANDALL,MURRAY
285,30630,CRAWFORD,OGLETHORPE
286,30631,CRAWFORDVILLE,TALIAFERRO
287,31304,CRESCENT,MCINTOSH
288,31016,CULLODEN,MONROE
289,30028,CUMMING,FORSYTH
290,30040,CUMMING,FORSYTH
291,30041,CUMMING,FORSYTH
292,31805,CUSSETA,CHATTAHOOCHEE
293,39840,CUTHBERT,RANDOLPH
294,30019,DACULA,GWINNETT
295,30533,DAHLONEGA,LUMPKIN
296,30597,DAHLONEGA,LUMPKIN
297,30423,DAISY,EVANS
298,30132,DALLAS,PAULDING
299,30157,DALLAS,PAULDING
300,30719,DALTON,WHITFIELD
301,30720,DALTON,WHITFIELD
302,30721,DALTON,WHITFIELD
303,30722,DALTON,WHITFIELD
304,39841,DAMASCUS,EARLY
305,30633,DANIELSVILLE,MADISON
306,31017,DANVILLE,TWIGGS
307,31305,DARIEN,MCINTOSH
308,31018,DAVISBORO,WASHINGTON
309,39842,DAWSON,TERRELL
310,30534,DAWSONVILLE,DAWSON
311,31743,DE SOTO,SUMTER
312,30808,DEARING,MCDUFFIE
313,30030,DECATUR,DEKALB
314,30031,DECATUR,DEKALB
315,30032,DECATUR,DEKALB
316,30033,DECATUR,DEKALB
317,30034,DECATUR,DEKALB
318,30035,DECATUR,DEKALB
319,30036,DECATUR,DEKALB
320,30037,DECATUR,DEKALB
321,30535,DEMOREST,HABERSHAM
322,31532,DENTON,JEFF DAVIS
323,30634,DEWY ROSE,ELBERT
324,31019,DEXTER,LAURENS
325,30537,DILLARD,RABUN
326,31629,DIXIE,BROOKS
327,31744,DOERUN,COLQUITT
328,39845,DONALSONVILLE,SEMINOLE
329,31533,DOUGLAS,COFFEE
330,31534,DOUGLAS,COFFEE
331,31535,DOUGLAS,COFFEE
332,30133,DOUGLASVILLE,DOUGLAS
333,30134,DOUGLASVILLE,DOUGLAS
334,30135,DOUGLASVILLE,DOUGLAS
335,30154,DOUGLASVILLE,DOUGLAS
336,30424,DOVER,SCREVEN
337,31020,DRY BRANCH,TWIGGS
338,31630,DU PONT,CLINCH
339,31021,DUBLIN,LAURENS
340,31040,DUBLIN,LAURENS
341,31022,DUDLEY,LAURENS
342,30097,DULUTH,FULTON
343,30098,DULUTH,FULTON
344,30095,DULUTH,GWINNETT
345,30096,DULUTH,GWINNETT
346,30099,DULUTH,GWINNETT
347,31027,EAST DUBLIN,LAURENS
348,30539,EAST ELLIJAY,GILMER
349,30538,EASTANOLLEE,STEPHENS
350,31023,EASTMAN,DODGE
351,31024,EATONTON,PUTNAM
352,31307,EDEN,EFFINGHAM
353,39846,EDISON,CALHOUN
354,30635,ELBERTON,ELBERT
355,31025,ELKO,HOUSTON
356,31308,ELLABELL,BRYAN
357,31806,ELLAVILLE,SCHLEY
358,31747,ELLENTON,COLQUITT
359,30294,ELLENWOOD,DEKALB
360,31807,ELLERSLIE,HARRIS
361,30536,ELLIJAY,GILMER
362,30540,ELLIJAY,GILMER
363,30137,EMERSON,BARTOW
364,31749,ENIGMA,BERRIEN
365,30541,EPWORTH,FANNIN
366,30138,ESOM HILL,POLK
367,30724,ETON,MURRAY
368,30809,EVANS,COLUMBIA
369,30212,EXPERIMENT,SPALDING
370,30213,FAIRBURN,FULTON
371,30139,FAIRMOUNT,GORDON
372,31631,FARGO,CLINCH
373,30638,FARMINGTON,OCONEE
374,30214,FAYETTEVILLE,FAYETTE
375,30215,FAYETTEVILLE,FAYETTE
376,30140,FELTON,HARALSON
377,31750,FITZGERALD,BEN HILL
378,31309,FLEMING,LIBERTY
379,30725,FLINTSTONE,WALKER
380,30216,FLOVILLA,BUTTS
381,30542,FLOWERY BRANCH,HALL
382,31537,FOLKSTON,CHARLTON
383,30297,FOREST PARK,CLAYTON
384,30298,FOREST PARK,CLAYTON
385,31029,FORSYTH,MONROE
386,31905,FORT BENNING,MUSCOGEE
387,31995,FORT BENNING,MUSCOGEE
388,39851,FORT GAINES,CLAY
389,30742,FORT OGLETHORPE,CATOOSA
390,31314,FORT STEWART,LIBERTY
391,31315,FORT STEWART,LIBERTY
392,31030,FORT VALLEY,PEACH
393,31808,FORTSON,MUSCOGEE
394,30217,FRANKLIN,HEARD
395,30639,FRANKLIN SPRINGS,FRANKLIN
396,31753,FUNSTON,COLQUITT
397,30501,GAINESVILLE,HALL
398,30503,GAINESVILLE,HALL
399,30504,GAINESVILLE,HALL
400,30506,GAINESVILLE,HALL
401,30507,GAINESVILLE,HALL
402,30425,GARFIELD,EMANUEL
403,30218,GAY,MERIWETHER
404,31810,GENEVA,TALBOT
405,39854,GEORGETOWN,QUITMAN
406,30810,GIBSON,GLASCOCK
407,30543,GILLSVILLE,HALL
408,30426,GIRARD,BURKE
409,30427,GLENNVILLE,TATTNALL
410,30428,GLENWOOD,WHEELER
411,30641,GOOD HOPE,WALTON
412,31031,GORDON,WILKINSON
413,30812,GRACEWOOD,RICHMOND
414,30220,GRANTVILLE,COWETA
415,31032,GRAY,JONES
416,30017,GRAYSON,GWINNETT
417,30726,GRAYSVILLE,CATOOSA
418,30642,GREENSBORO,GREENE
419,30222,GREENVILLE,MERIWETHER
420,30223,GRIFFIN,SPALDING
421,30224,GRIFFIN,SPALDING
422,30813,GROVETOWN,COLUMBIA
423,31312,GUYTON,EFFINGHAM
424,31033,HADDOCK,JONES
425,30429,HAGAN,EVANS
426,31632,HAHIRA,LOWNDES
427,31811,HAMILTON,HARRIS
428,30228,HAMPTON,HENRY
429,30229,HARALSON,COWETA
430,31034,HARDWICK,BALDWIN
431,30814,HARLEM,COLUMBIA
432,31035,HARRISON,WASHINGTON
433,31756,HARTSFIELD,COLQUITT
434,30643,HARTWELL,HART
435,31036,HAWKINSVILLE,PULASKI
436,31539,HAZLEHURST,JEFF DAVIS
437,30545,HELEN,WHITE
438,31037,HELENA,TELFAIR
439,30815,HEPHZIBAH,RICHMOND
440,30546,HIAWASSEE,TOWNS
441,30645,HIGH SHOALS,OCONEE
442,31038,HILLSBORO,JASPER
443,31310,HINESVILLE,LIBERTY
444,31313,HINESVILLE,LIBERTY
445,30141,HIRAM,PAULDING
446,31542,HOBOKEN,BRANTLEY
447,30230,HOGANSVILLE,TROUP
448,30142,HOLLY SPRINGS,CHEROKEE
449,30547,HOMER,BANKS
450,31634,HOMERVILLE,CLINCH
451,31543,HORTENSE,BRANTLEY
452,30548,HOSCHTON,JACKSON
453,31039,HOWARD,TAYLOR
454,30646,HULL,MADISON
455,31041,IDEAL,MACON
456,30647,ILA,MADISON
457,39859,IRON CITY,SEMINOLE
458,31042,IRWINTON,WILKINSON
459,31760,IRWINVILLE,IRWIN
